size_m2,price
96,96888.89802216785
143,149218.43605745956
111,117224.83285554362
118,120465.28412314435
125,127644.80847190839
65,71160.24968678819
139,136759.57829251338
139,136962.68112811723
97,98407.77889373782
134,137932.76424144077
88,94554.53782799002
149,161376.78108474775
82,91288.29811601009
143,147200.30735018288
72,76904.91896048655
59,58987.35317681095
118,122907.43432003805
149,152556.7068053993
83,89613.59280169045
101,101863.84528223838
144,151596.73257120585
59,71663.69456501289
68,72456.1992577157
107,114008.55861049471
145,153450.71995855556
50,52993.897640570816
118,124120.46240905208
53,58062.96200390897
65,70488.38049274415
73,74134.95108072266
129,134122.55087129472
51,58489.991456227246
141,153255.7180389752
81,90796.35413042603
140,155765.9122875578
133,134163.26218555975
73,82361.6031836034
61,66916.71002869176
99,114949.01466608836
84,84958.50857322424
82,82801.39078909613
82,84003.03677277989
110,104380.52137845097
100,102371.2248915962
92,93204.3366922315
61,66751.96893238105
116,122708.77987888579
114,128380.85419607942
82,91752.11919093026
89,91115.48172168799
123,123507.92664325821
92,99459.59585753253
93,91398.8339648968
78,92157.29382927177
62,72897.20060360644
61,63654.121739476475
144,140434.32735454562
95,106769.36187082707
51,55427.30077373691
84,95189.0815598673
136,133027.86170602817
130,132003.12488523114
139,144026.21849859093
57,62234.90296882371
142,144749.67264260378
75,83114.2496617375
123,122661.89785308702
139,143288.10257489354
83,88601.47815855949
56,63572.19417029375
117,125558.07439044445
107,106376.78954081066
124,121329.42914632188
78,89388.38410949254
85,91661.57005989796
138,139257.56731721724
70,82755.75987761261
85,90578.37317146429
59,69896.48592031913
122,127337.59240705054
73,88303.73962440994
113,126776.70421221602
148,151755.17925760464
98,107857.85475477178
148,156226.87974792573
85,96843.15778766174
131,131175.38269709947
145,153430.2572999922
73,83292.12243424794
72,68206.30256788443
111,110083.70743667113
145,139803.8391111995
86,89652.96582777721
61,69587.71127897981
104,116511.78526048014
62,67370.47390209888
72,85143.07772785646
138,136099.49270892554
148,144483.08780322422
79,83722.2615055169
66,72920.32724469654
111,115836.52625952954
133,127662.78949980062
138,142554.39980243606
135,133477.65249747573
62,70348.36274415019
108,114832.99123048424
68,68300.60106836322
98,100430.66541331653
149,148703.93239055524
61,65686.60451363414
110,119775.7116025062
68,68071.36976832229
125,132520.23257758922
58,60348.7119081378
120,121035.63583868828
77,81464.8482002272
127,126823.78838790313
144,146231.75347326408
101,100010.61053705576
132,146823.62566458195
65,70176.31775985865
118,119501.37246003708
148,154069.8995536711
61,65438.35975154585
74,77895.15200233388
101,109070.83350021712
134,142787.53855023652
149,151347.49426194737
102,104120.9087967766
72,75624.74151424177
65,58490.39417632208
106,103424.04468900723
88,99834.37133722262
102,115224.83856750642
91,94754.8198022181
107,114882.78481527884
88,94556.25077271769
63,83394.40404227619
144,154597.87455717288
54,58360.41204259617
84,84222.29779699787
136,132967.76839871213
142,148017.31817933611
124,125218.24627357848
67,64888.73145201163
125,126767.13557878736
58,57592.25998192802
123,136435.70817536282
107,116408.19878474725
